Platform, cli, lgdt, prot, in main
KVM,   67, 196,60124,60402
KVM,   34, 153,61782,62064
KVM,   79, 208,61953,62235
KVM,   86, 208,60397,60672
KVM,   31, 153,60158,60433
KVM,   24, 153,60112,60387
KVM,   86, 208,60489,60764
KVM,   34, 153,60323,60605
KVM,   24, 153,60809,61091
KVM,   89, 236,74333,74611
KVM,   27, 153,60100,60375
KVM,   79, 208,60145,60433
KVM,   27, 156,60564,60849
KVM,   34, 153,59892,60167
KVM,   31, 153,60856,61131
KVM,   86, 208,60485,60767
KVM,   34, 156,60128,60403
KVM,   31, 153,60320,60605
KVM,   31, 153,60082,60354
KVM,   86, 208,61122,61394
KVM,   79, 208,60616,60895
KVM,   27, 153,60473,60751
KVM,   86, 208,60167,60442
KVM,   34, 153,61440,61715
KVM,   24, 153,83977,84429
KVM,   34, 156,60687,60938
KVM,   79, 208,60488,60763
KVM,   86, 208,60981,61266
KVM,   86, 208,62128,62413
KVM,   86, 208,60614,60889
KVM,   24, 153,60607,60892
KVM,   34, 156,60620,60895
KVM,   86, 208,60522,60797
KVM,   34, 153,60522,60797
KVM,   86, 211,60562,60837
KVM,   86, 208,60372,60657
KVM,   34, 153,60192,60464
KVM,   34, 156,60075,60354
KVM,   86, 208,61504,61776
KVM,   31, 153,60403,60678
KVM,   86, 208,59757,60036
KVM,   24, 153,60002,60277
KVM,   79, 208,60509,60788
KVM,   27, 153,59999,60274
KVM,   86, 208,60843,61115
KVM,   27, 153,60173,60451
KVM,   34, 156,60002,60284
KVM,   24, 153,60537,60809
KVM,   34, 156,60733,61011
KVM,   27, 156,60387,60659
KVM,   24, 156,60929,61204
KVM,   86, 208,60436,60718
KVM,   34, 153,59647,59919
KVM,   34, 156,60262,60537
KVM,   24, 153,61054,61329
KVM,   31, 153,59666,59941
KVM,   27, 153,59855,60130
KVM,   86, 211,60436,60718
KVM,   86, 211,60369,60651
KVM,   34, 153,60953,61232
KVM,   34, 153,59990,60234
KVM,   86, 208,60152,60434
KVM,   86, 211,60366,60651
KVM,   34, 156,60675,60950
KVM,   86, 211,60391,60635
KVM,   79, 208,60840,61115
KVM,   86, 208,60391,60663
KVM,   34, 153,135867,136237
KVM,   31, 153,61112,61391
KVM,   86, 211,60390,60641
KVM,   31, 153,59920,60195
KVM,   27, 156,60809,61084
KVM,   27, 156,60540,60815
KVM,   86, 211,60176,60458
KVM,   79, 208,60555,60837
KVM,   86, 208,61201,61476
KVM,   79, 208,61360,61635
KVM,   31, 153,60620,60895
KVM,   31, 153,60886,61161
KVM,   86, 208,61076,61354
KVM,   79, 208,60595,60870
KVM,   86, 208,61057,61342
KVM,   86, 208,60326,60608
KVM,   79, 208,60515,60794
KVM,   27, 156,60439,60721
KVM,   24, 153,60497,60779
KVM,   27, 153,60093,60378
KVM,   79, 208,61103,61381
KVM,   86, 208,59944,60216
KVM,   86, 208,60241,60522
KVM,   86, 208,60908,61183
KVM,   79, 211,60996,61271
KVM,   86, 208,60565,60843
KVM,   27, 156,59974,60265
KVM,   86, 208,60660,60932
KVM,   79, 211,60167,60445
KVM,   86, 211,60323,60608
KVM,   86, 208,61027,61299
KVM,   34, 153,60088,60363
KVM,   86, 208,61140,61391
KVM,   79, 208,60977,61259
KVM,   34, 153,60158,60443
KVM,   79, 208,60748,61023
KVM,   86, 208,60837,61119
KVM,   27, 153,60011,60286
KVM,   34, 156,60045,60317
KVM,   27, 156,64685,64963
KVM,   34, 153,60660,60935
KVM,   34, 153,60464,60739
KVM,   34, 156,60583,60834
KVM,   31, 153,60073,60345
KVM,   34, 153,60372,60644
KVM,   86, 218,60446,60718
KVM,   31, 153,59938,60216
KVM,   79, 208,60525,60797
KVM,   86, 208,60354,60629
KVM,   86, 208,60706,60981
KVM,   79, 208,61069,61354
KVM,   31, 153,60024,60299
KVM,   24, 153,59699,59971
KVM,   86, 208,60308,60559
KVM,   79, 208,60785,61063
KVM,   86, 211,60244,60519
KVM,   86, 208,61024,61299
KVM,   31, 153,60418,60690
KVM,   31, 153,60048,60333
KVM,   34, 156,60354,60605
KVM,   86, 208,60886,61168
KVM,   31, 153,60250,60538
KVM,   79, 208,61210,61485
KVM,   24, 153,60457,60739
KVM,   86, 208,59724,59999
KVM,   24, 153,59662,59937
KVM,   79, 208,60326,60601
KVM,   31, 153,60528,60816
KVM,   79, 208,60739,61014
KVM,   86, 211,60779,61054
KVM,   34, 153,60837,61115
KVM,   86, 208,60669,60944
KVM,   27, 156,60130,60405
KVM,   34, 196,82601,82882
KVM,   27, 153,60335,60613
KVM,   86, 208,60030,60302
KVM,   34, 178,91239,91621
KVM,   86, 208,60476,60758
KVM,   86, 208,60666,60944
KVM,   89, 239,91150,91621
KVM,   31, 153,61449,61700
KVM,   86, 208,60547,60819
KVM,   33, 177,68392,68670
KVM,   31, 153,60489,60764
KVM,   79, 208,59815,60090
KVM,   79, 208,60788,61063
KVM,   79, 211,61014,61299
KVM,   86, 208,60259,60531
KVM,   34, 153,60620,60902
KVM,   86, 208,61073,61348
KVM,   86, 208,60271,60553
KVM,   24, 153,60714,60999
KVM,   31, 153,60320,60595
KVM,   86, 208,59904,60183
KVM,   34, 184,86696,86978
KVM,   31, 153,60241,60513
KVM,   79, 208,60121,60396
KVM,   27, 156,60797,61075
KVM,   86, 208,60394,60669
KVM,   34, 156,60354,60629
KVM,   86, 208,61005,61284
KVM,   86, 208,60418,60706
KVM,   83, 202,58522,58787
KVM,   41, 184,74892,75171
KVM,   35, 154,58694,58956
KVM,   83, 202,58879,59158
KVM,   35, 154,68910,69273
KVM,   72, 202,58347,58609
KVM,   24, 146,94315,94600
KVM,   83, 205,93708,93983
KVM,   24, 143,58421,58683
KVM,   38, 154,57788,58061
KVM,   24, 143,58594,58870
KVM,   83, 202,58139,58418
KVM,   72, 202,57881,58154
KVM,   51, 188,75261,75540
KVM,   27, 143,58196,58472
KVM,   72, 202,97927,98200
KVM,   92, 226,75014,75290
KVM,   31, 153,59763,60048
KVM,   86, 208,59341,59623
KVM,   34, 153,65061,65336
KVM,   31, 153,59714,59999
KVM,   86, 208,60045,60320
KVM,   70, 211,89709,89997
KVM,   27, 153,59705,59983
KVM,   31, 153,60146,60424
KVM,   40, 196,87174,87449
KVM,   31, 153,60216,60498
KVM,   31, 153,60433,60718
KVM,   85, 232,93566,93933
KVM,   34, 156,60219,60501
KVM,   31, 153,60287,60559
KVM,   95, 236,93142,93524
KVM,   34, 153,60042,60286
KVM,   86, 208,59917,60195
KVM,   31, 153,66147,66777
KVM,   86, 208,60660,60935
KVM,   79, 208,60329,60604
KVM,   86, 208,88042,88480
KVM,   86, 208,61492,61767
KVM,   31, 153,60280,60568
KVM,   34, 153,69133,69518
KVM,   86, 208,60342,60617
KVM,   79, 208,60066,60341
KVM,   86, 208,63716,64086
KVM,   86, 208,59638,59913
KVM,   79, 208,60855,61130
KVM,   86, 208,64459,64823
KVM,   79, 208,60953,61231
KVM,   31, 153,60626,60914
KVM,   86, 208,60501,60776
KVM,   27, 153,60473,60751
KVM,   86, 208,61021,61296
KVM,   24, 146,60503,60778
KVM,   79, 208,59818,60093
KVM,   31, 153,168290,168575
KVM,   86, 208,84944,85320
KVM,   86, 208,60498,60779
KVM,   86, 211,60329,60614
KVM,   34, 153,63079,63553
KVM,   31, 153,59794,60069
KVM,   83, 205,58320,58582
KVM,   27, 157,58219,58481
KVM,   72, 191,58012,58282
KVM,   83, 202,58231,58480
KVM,   83, 202,58989,59262
KVM,   27, 143,58537,58799
KVM,   27, 143,58861,59140
KVM,   24, 143,58291,58564
KVM,   83, 202,58041,58314
KVM,   86, 211,60635,60886
KVM,   24, 153,60442,60727
KVM,   24, 153,60231,60482
KVM,   86, 211,60534,60816
KVM,   31, 153,60412,60694
KVM,   79, 211,60274,60552
KVM,   83, 202,58038,58311
KVM,   79, 208,59696,59971
KVM,   86, 208,60877,61152
KVM,   34, 153,60522,60797
KVM,   24, 153,60776,61054
KVM,   86, 208,60782,61033
KVM,   24, 153,60286,60561
KVM,   79, 208,61268,61543
KVM,   31, 153,60244,60519
KVM,   86, 208,61189,61440
KVM,   34, 153,60378,60660
KVM,   83, 205,58379,58641
KVM,   38, 157,58522,58795
KVM,   27, 146,58517,58766
KVM,   35, 154,58587,58825
KVM,   86, 208,61012,61287
KVM,   24, 143,57830,58100
KVM,   83, 202,58629,58902
KVM,   24, 143,58145,58415
KVM,   24, 143,59114,59387
KVM,   24, 146,59057,59325
KVM,   38, 157,58165,58403
KVM,   83, 202,58915,59191
KVM,   24, 154,58299,58561
KVM,   27, 146,58769,59042
KVM,   27, 143,57931,58193
KVM,   86, 211,60819,61094
KVM,   86, 208,60800,61082
KVM,   86, 208,60170,60452
KVM,   27, 143,58909,59182
KVM,   83, 202,58507,58769
KVM,   35, 154,57963,58228
KVM,   24, 143,58959,59221
KVM,   24, 143,57940,58202
KVM,   83, 205,58436,58674
KVM,   38, 154,58519,58798
KVM,   38, 154,58534,58810
KVM,   83, 202,58397,58659
KVM,   38, 184,89205,89481
KVM,   27, 146,58428,58704
KVM,   83, 202,58234,58513
KVM,   24, 143,70236,70595
KVM,   72, 202,58142,58404
KVM,   83, 202,58234,58513
KVM,   72, 191,58199,58475
KVM,   83, 202,58569,58807
KVM,   27, 154,58781,59054
KVM,   83, 199,58314,58587
KVM,   24, 154,58133,58406
KVM,   83, 202,59173,59435
KVM,   27, 154,58745,58983
KVM,   24, 154,58133,58406
KVM,   27, 143,91080,91358
KVM,   83, 202,58463,58736
KVM,   83, 202,58629,58867
KVM,   27, 146,58775,59034
KVM,   24, 143,58525,58763
KVM,   72, 202,58208,58481
KVM,   24, 143,58823,59102
KVM,   83, 202,58739,59012
KVM,   83, 202,58561,58840
KVM,   27, 154,58356,58629
KVM,   35, 154,58263,58528
KVM,   83, 202,58947,59220
KVM,   24, 143,91019,91304
KVM,   86, 208,60430,60715
KVM,   27, 143,58059,58321
KVM,   35, 154,58314,58587
KVM,   24, 143,58636,58912
KVM,   38, 154,58364,58623
KVM,   35, 154,59268,59547
KVM,   27, 143,58837,59102
KVM,   27, 178,85657,85919
KVM,   86, 208,65309,65587
KVM,   83, 202,58356,58629
KVM,   36, 208,84736,85001
KVM,   35, 157,58353,58602
KVM,   35, 154,58367,58605
KVM,   95, 238,86807,87161
KVM,   24, 153,59999,60274
KVM,   86, 208,60008,60293
KVM,   36, 186,88733,89106
KVM,   72, 202,57646,57922
KVM,   72, 202,57991,58264
KVM,   38, 157,58287,59182
KVM,   72, 188,58499,58775
KVM,   24, 143,58427,58692
KVM,   27, 143,58198,58460
KVM,   27, 143,58597,58846
KVM,   27, 143,58410,58662
KVM,   83, 202,58493,58766
KVM,   83, 202,58879,59155
KVM,   83, 202,58112,58377
KVM,   35, 154,58733,59009
KVM,   38, 154,57984,58246
KVM,   24, 143,58665,58944
KVM,   83, 202,58495,58757
KVM,   24, 153,89681,89943
KVM,   83, 202,58861,59123
KVM,   44, 217,84350,84911
KVM,   24, 143,58781,59057
KVM,   24, 143,58389,58668
KVM,   83, 202,57954,58219
KVM,   38, 154,58766,59039
KVM,   24, 143,58142,58380
KVM,   72, 191,58832,59108
KVM,   27, 154,58665,58938
KVM,   27, 143,58418,58680
KVM,   83, 202,99055,99317
KVM,   83, 202,59176,59449
KVM,   83, 202,58876,59149
KVM,   83, 202,58688,58950
KVM,   35, 154,58427,58703
KVM,   83, 202,58546,58811
KVM,   83, 202,58745,59021
KVM,   30, 176,82466,82731
KVM,   72, 205,58665,58927
KVM,   72, 202,58288,58564
KVM,   27, 146,62228,62599
KVM,   24, 153,60338,60620
KVM,   24, 153,60843,61118
KVM,   82, 385,89675,90058
KVM,   24, 153,59925,60176
KVM,   83, 202,58778,59054
KVM,   34, 184,89419,89795
KVM,   24, 143,57705,57964
KVM,   38, 154,58136,58385
KVM,   83, 202,58020,58282
KVM,   35, 154,58492,58754
KVM,   83, 202,58463,58736
KVM,   27, 146,58778,59016
KVM,   83, 202,58070,58308
KVM,   24, 143,58433,58712
KVM,   83, 202,58044,58314
KVM,   27, 156,60681,60925
KVM,   83, 202,58599,58861
KVM,   27, 143,58763,59031
KVM,   83, 202,58492,58754
KVM,   38, 154,58914,59176
KVM,   27, 154,58706,58971
KVM,   35, 154,58427,58700
KVM,   27, 146,58347,58609
KVM,   24, 154,58397,58662
KVM,   83, 202,58537,58775
KVM,   83, 202,58591,58864
KVM,   83, 202,58365,58641
KVM,   27, 143,58537,58799
KVM,   27, 143,57922,58201
KVM,   27, 143,58615,58885
KVM,   83, 202,58739,58998
KVM,   24, 143,58573,58841
KVM,   27, 143,58469,58742
KVM,   83, 202,58481,58757
KVM,   27, 143,58442,58704
KVM,   27, 146,58220,58493
KVM,   66, 262,86576,86947
KVM,   83, 205,58534,58810
KVM,   83, 202,57449,57711
KVM,   83, 202,155159,155513
KVM,   27, 143,58564,58829
KVM,   83, 202,58077,58350
KVM,   27, 146,57976,58249
KVM,   72, 205,58264,58537
KVM,   35, 154,58492,58754
KVM,   27, 143,58784,59054
KVM,   83, 202,57946,58219
KVM,   24, 143,58579,58849
KVM,   79, 208,60384,60659
KVM,   83, 202,98069,98331
KVM,   27, 146,57628,57901
KVM,   83, 202,77548,77821
KVM,   27, 157,58558,58831
KVM,   83, 202,58894,59167
KVM,   35, 154,59164,59437
KVM,   83, 205,58282,58555
KVM,   24, 154,58460,58733
KVM,   38, 154,59036,59312
KVM,   72, 202,58249,58511
KVM,   83, 205,58468,58736
KVM,   24, 143,58612,58885
KVM,   27, 154,58145,58418
KVM,   24, 146,90803,91082
KVM,   83, 202,58513,58778
KVM,   38, 154,57806,58082
KVM,   27, 143,58309,58585
KVM,   72, 202,58184,58460
KVM,   36, 181,84002,84267
KVM,   24, 143,58195,58433
KVM,   83, 202,58406,58671
KVM,   38, 154,82668,83096
KVM,   27, 143,58240,58505
KVM,   72, 202,58386,58662
KVM,   83, 202,58641,58903
KVM,   83, 202,58493,58766
KVM,   83, 202,58662,58935
KVM,   27, 154,58864,59140
KVM,   72, 202,58546,58808
KVM,   24, 143,58451,58713
KVM,   27, 143,58228,58490
KVM,   83, 205,59363,59636
KVM,   24, 154,58154,58430
KVM,   72, 202,58671,58933
KVM,   83, 202,58052,58311
KVM,   72, 202,58546,58808
KVM,   83, 202,58617,58882
KVM,   31, 153,61302,61580
KVM,   79, 208,61115,61400
KVM,   31, 153,60492,60767
KVM,   31, 153,59965,60237
KVM,   34, 153,60877,61158
KVM,   86, 208,60357,60642
KVM,   24, 153,60760,61035
KVM,   86, 208,60403,60678
KVM,   86, 208,60354,60629
KVM,   24, 143,58469,58745
KVM,   83, 202,58373,58638
KVM,   27, 143,58338,58600
KVM,   86, 208,60550,60825
KVM,   86, 208,60938,61210
KVM,   79, 208,60760,61042
KVM,   86, 211,60498,60770
KVM,   83, 202,58808,59084
KVM,   83, 202,58460,58733
KVM,   27, 143,58136,58401
KVM,   24, 143,59283,59545
KVM,   38, 154,58718,58980
KVM,   30, 191,87955,88228
KVM,   83, 202,58555,58817
KVM,   31, 153,60706,60981
KVM,   41, 184,64049,64319
KVM,   83, 202,58237,58516
KVM,   83, 202,58611,58884
KVM,   27, 161,88201,88469
KVM,   27, 157,58109,58374
KVM,   72, 202,58344,58609
KVM,   83, 202,58228,58501
KVM,   35, 154,58228,58501
KVM,   27, 143,58059,58335
KVM,   24, 143,58882,59155
KVM,   24, 143,58523,58796
KVM,   83, 199,58341,58614
KVM,   24, 143,58724,58986
KVM,   72, 191,58927,59200
KVM,   24, 143,58600,58879
KVM,   83, 202,58273,58546
KVM,   83, 202,57975,58240
KVM,   83, 205,58469,58739
KVM,   83, 205,58302,58567
KVM,   79, 208,60662,60913
KVM,   86, 208,60638,60926
KVM,   79, 208,60473,60748
KVM,   24, 146,60286,60561
KVM,   24, 146,60515,60797
KVM,   24, 153,60298,60580
KVM,   79, 211,60800,61075
KVM,   24, 143,58799,59072
KVM,   27, 143,58799,59075
KVM,   31, 153,59834,60085
KVM,   83, 202,58677,58956
KVM,   79, 208,78654,79119
KVM,   34, 153,60081,60363
KVM,   34, 153,60128,60406
KVM,   24, 153,60216,60491
KVM,   79, 211,61222,61497
KVM,   79, 208,60051,60323
KVM,   79, 211,60543,60821
KVM,   27, 156,60451,60739
KVM,   34, 153,61290,61565
KVM,   31, 153,60580,60855
KVM,   24, 153,60959,61231
KVM,   79, 211,60102,60384
KVM,   31, 153,60510,60785
KVM,   31, 153,60014,60289
KVM,   34, 153,60522,60794
KVM,   86, 208,60118,60400
KVM,   31, 153,60235,60510
KVM,   34, 156,60446,60718
KVM,   31, 153,61088,61360
KVM,   34, 156,60354,60632
KVM,   31, 153,60920,61192
KVM,   79, 208,60675,60953
KVM,   86, 208,61284,61559
KVM,   31, 153,61064,61336
KVM,   27, 143,58356,58629
KVM,   72, 188,59019,59292
KVM,   72, 202,58377,58650
KVM,   24, 143,58374,58650
KVM,   24, 153,61100,61375
KVM,   24, 154,58647,58923
KVM,   27, 143,58879,59141
KVM,   27, 146,58621,58894
KVM,   83, 205,58793,59063
KVM,   27, 154,58620,58882
KVM,   27, 146,58318,58591
KVM,   83, 202,58293,58555
KVM,   72, 191,58597,58870
KVM,   24, 143,58627,58903
KVM,   72, 191,59037,59310
KVM,   83, 202,58145,58407
KVM,   86, 208,91738,91997
KVM,   24, 143,58092,58365
KVM,   83, 202,58558,58831
KVM,   83, 202,58323,58596
KVM,   83, 202,58448,58713
KVM,   27, 143,58409,58671
KVM,   38, 157,58385,58647
KVM,   24, 143,58101,58374
KVM,   24, 143,58436,58701
KVM,   83, 202,58370,58632
KVM,   83, 205,58177,58439
KVM,   27, 146,59004,59277
KVM,   83, 202,58710,58986
KVM,   83, 202,58389,58662
KVM,   83, 199,58219,58484
KVM,   27, 154,58198,58460
KVM,   27, 146,58419,58692
KVM,   24, 143,99195,99460
KVM,   83, 202,58647,58926
KVM,   83, 202,58602,58840
KVM,   35, 154,58050,58323
KVM,   79, 208,60840,61112
KVM,   86, 208,60235,60510
KVM,   31, 153,60718,60993
KVM,   79, 208,60687,60962
KVM,   34, 153,60384,60635
KVM,   86, 208,60898,61183
